time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
4.972523246042700E+005	3.9003358E+000	1.669570076796744E-004	0.000000000000000E+000	5.399624683790737E-005	1.669570076796744E-004	4.0679997E-001	116	4.972523246042700E+005	4.066662512890487E-001	8.999533833602749E-001	0.000000000000000E+000	1.669570076796744E-004
4.972531106043514E+005	3.9053378E+000	2.557459479404820E-004	0.000000000000000E+000	8.878894026080767E-005	2.557459479404820E-004	4.0679997E-001	116	4.972531106043514E+005	4.066668598746098E-001	8.999286049744861E-001	0.000000000000000E+000	2.557459479404820E-004
4.972543846044848E+005	3.9104187E+000	3.996608831319544E-004	0.000000000000000E+000	1.439149351914724E-004	3.996608831319544E-004	4.0679997E-001	116	4.972543846044848E+005	4.066669642424736E-001	8.998884425423808E-001	0.000000000000000E+000	3.996608831319544E-004
4.972563006046843E+005	3.9154210E+000	6.160988225042820E-004	0.000000000000000E+000	2.164379393723276E-004	6.160988225042820E-004	4.0679997E-001	116	4.972563006046843E+005	4.066683197329556E-001	8.998280410695697E-001	0.000000000000000E+000	6.160988225042820E-004
4.972588866049545E+005	3.9204230E+000	9.082228030264376E-004	0.000000000000000E+000	2.921239805221557E-004	9.082228030264378E-004	4.0679997E-001	116	4.972588866049545E+005	4.066690719232895E-001	8.997465178453230E-001	0.000000000000000E+000	9.082228030264376E-004
4.972622826053083E+005	3.9254253E+000	1.291847384224335E-003	0.000000000000000E+000	3.836245811978976E-004	1.291847384224335E-003	4.0679997E-001	116	4.972622826053083E+005	4.066691249739786E-001	8.996394594904982E-001	0.000000000000000E+000	1.291847384224335E-003
4.972664906057473E+005	3.9304273E+000	1.767195238189564E-003	0.000000000000000E+000	4.753478539652295E-004	1.767195238189565E-003	4.0679997E-001	116	4.972664906057473E+005	4.066663725650763E-001	8.995068038638537E-001	0.000000000000000E+000	1.767195238189564E-003
4.972717266062936E+005	3.9354689E+000	2.358666977584362E-003	0.000000000000000E+000	5.914717393947972E-004	2.358666977584362E-003	4.0679997E-001	116	4.972717266062936E+005	4.066650190372017E-001	8.993417414709611E-001	0.000000000000000E+000	2.358666977584362E-003
4.972781146069597E+005	3.9404712E+000	3.080272150453594E-003	0.000000000000000E+000	7.216051728692320E-004	3.080272150453594E-003	4.0679997E-001	116	4.972781146069597E+005	4.066653649692338E-001	8.991403626583750E-001	0.000000000000000E+000	3.080272150453594E-003
4.972857866077600E+005	3.9454732E+000	3.946922291699383E-003	0.000000000000000E+000	8.666501412457890E-004	3.946922291699383E-003	4.0679997E-001	116	4.972857866077600E+005	4.066658215650013E-001	8.988985060546071E-001	0.000000000000000E+000	3.946922291699383E-003
4.972954886087719E+005	3.9504755E+000	5.042885869940122E-003	0.000000000000000E+000	1.095963578240739E-003	5.042885869940122E-003	4.0679997E-001	116	4.972954886087719E+005	4.066654782673158E-001	8.985926548047525E-001	0.000000000000000E+000	5.042885869940122E-003
4.973068526099576E+005	3.9554775E+000	6.326594746427404E-003	0.000000000000000E+000	1.283708876487282E-003	6.326594746427404E-003	4.0679997E-001	116	4.973068526099576E+005	4.066659163320648E-001	8.982344093556168E-001	0.000000000000000E+000	6.326594746427404E-003
4.973198506113132E+005	3.9604797E+000	7.794876971708404E-003	0.000000000000000E+000	1.468282225281000E-003	7.794876971708404E-003	4.0679997E-001	116	4.973198506113132E+005	4.066637528624836E-001	8.978246549051428E-001	0.000000000000000E+000	7.794876971708404E-003
4.973352726129219E+005	3.9654818E+000	9.536989459594091E-003	0.000000000000000E+000	1.742112487885687E-003	9.536989459594091E-003	4.0679997E-001	116	4.973352726129219E+005	4.066660810664075E-001	8.973384824698667E-001	0.000000000000000E+000	9.536989459594091E-003
4.973535266148262E+005	3.9704840E+000	1.159900697213080E-002	0.000000000000000E+000	2.062017512536711E-003	1.159900697213080E-002	4.0679997E-001	116	4.973535266148262E+005	4.066649649791065E-001	8.967630339367650E-001	0.000000000000000E+000	1.159900697213080E-002
4.973735266169123E+005	3.9754074E+000	1.385825390017695E-002	0.000000000000000E+000	2.259246928046147E-003	1.385825390017695E-002	4.0679997E-001	116	4.973735266169123E+005	4.066644046299036E-001	8.961325444657715E-001	0.000000000000000E+000	1.385825390017695E-002
4.973935266189985E+005	3.9794643E+000	1.611750982705090E-002	0.000000000000000E+000	2.259255926873949E-003	1.611750982705090E-002	4.0679997E-001	116	4.973935266189985E+005	4.066660244187389E-001	8.955020524834694E-001	0.000000000000000E+000	1.611750982705090E-002
4.974135266210847E+005	3.9834816E+000	1.837676282044914E-002	0.000000000000000E+000	2.259252993398242E-003	1.837676282044914E-002	4.0679997E-001	116	4.974135266210847E+005	4.066654963931668E-001	8.948715613198142E-001	0.000000000000000E+000	1.837676282044914E-002
4.974335266231708E+005	3.9870265E+000	2.063601024263435E-002	0.000000000000000E+000	2.259247422185209E-003	2.063601024263435E-002	4.0679997E-001	116	4.974335266231708E+005	4.066644935749254E-001	8.942410717109209E-001	0.000000000000000E+000	2.063601024263435E-002
4.974535266252570E+005	3.9905319E+000	2.289524987977412E-002	0.000000000000000E+000	2.259239637139771E-003	2.289524987977412E-002	4.0679997E-001	116	4.974535266252570E+005	4.066630922668927E-001	8.936105842746053E-001	0.000000000000000E+000	2.289524987977412E-002
4.974735266273431E+005	3.9938011E+000	2.515449576783511E-002	0.000000000000000E+000	2.259245888060994E-003	2.515449576783511E-002	4.0679997E-001	116	4.974735266273431E+005	4.066642174325955E-001	8.929800950938411E-001	0.000000000000000E+000	2.515449576783511E-002
