time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.747247318236483E+005	4.7175307E+000	9.034030477763638E-001	0.000000000000000E+000	1.131864352623622E-003	9.034030477763629E-001	2.0389999E-001	116	3.747247318236483E+005	2.037355622209767E-001	6.484865522407823E-001	0.000000000000000E+000	9.034030477763638E-001
3.747447318257345E+005	4.7174911E+000	9.045348888234803E-001	0.000000000000000E+000	1.131841047116452E-003	9.045348888234794E-001	2.0389999E-001	116	3.747447318257345E+005	2.037313672301237E-001	6.481714401567671E-001	0.000000000000000E+000	9.045348888234803E-001
3.747647318278207E+005	4.7176485E+000	9.056667311293144E-001	0.000000000000000E+000	1.131842305834095E-003	9.056667311293135E-001	2.0389999E-001	116	3.747647318278207E+005	2.037315937992758E-001	6.478563277223166E-001	0.000000000000000E+000	9.056667311293144E-001
3.747847318299068E+005	4.7178459E+000	9.067985852360403E-001	0.000000000000000E+000	1.131854106725918E-003	9.067985852360394E-001	2.0389999E-001	116	3.747847318299068E+005	2.037337179595824E-001	6.475412120024192E-001	0.000000000000000E+000	9.067985852360403E-001
3.748047318319930E+005	4.7180429E+000	9.079304381711376E-001	0.000000000000000E+000	1.131852935097284E-003	9.079304381711367E-001	2.0389999E-001	116	3.748047318319930E+005	2.037335070664503E-001	6.472260966087110E-001	0.000000000000000E+000	9.079304381711376E-001
3.748247318340791E+005	4.7181215E+000	9.090622817911134E-001	0.000000000000000E+000	1.131843619975779E-003	9.090622817911125E-001	2.0389999E-001	116	3.748247318340791E+005	2.037318303447543E-001	6.469109838083946E-001	0.000000000000000E+000	9.090622817911134E-001
3.748447318361653E+005	4.7182789E+000	9.101941271403275E-001	0.000000000000000E+000	1.131845349214143E-003	9.101941271403267E-001	2.0389999E-001	116	3.748447318361653E+005	2.037321416076274E-001	6.465958705266468E-001	0.000000000000000E+000	9.101941271403275E-001
3.748647318382515E+005	4.7184367E+000	9.113259689646555E-001	0.000000000000000E+000	1.131841824327906E-003	9.113259689646546E-001	2.0389999E-001	116	3.748647318382515E+005	2.037315071281709E-001	6.462807582262508E-001	0.000000000000000E+000	9.113259689646555E-001
3.748847318403376E+005	4.7186337E+000	9.124578029507242E-001	0.000000000000000E+000	1.131833986068765E-003	9.124578029507233E-001	2.0389999E-001	116	3.748847318403376E+005	2.037300962416727E-001	6.459656481080783E-001	0.000000000000000E+000	9.124578029507242E-001
3.749047318424238E+005	4.7187123E+000	9.135896437565330E-001	0.000000000000000E+000	1.131840805808703E-003	9.135896437565320E-001	2.0389999E-001	116	3.749047318424238E+005	2.037313237947335E-001	6.456505360912449E-001	0.000000000000000E+000	9.135896437565330E-001
3.749247318445100E+005	4.7188306E+000	9.147214917654802E-001	0.000000000000000E+000	1.131848008947240E-003	9.147214917654792E-001	2.0389999E-001	116	3.749247318445100E+005	2.037326203595349E-001	6.453354220690096E-001	0.000000000000000E+000	9.147214917654802E-001
3.749447318465961E+005	4.7190275E+000	9.158533458831171E-001	0.000000000000000E+000	1.131854117636879E-003	9.158533458831162E-001	2.0389999E-001	116	3.749447318465961E+005	2.037337199235553E-001	6.450203063460745E-001	0.000000000000000E+000	9.158533458831171E-001
3.749647318486823E+005	4.7191849E+000	9.169851949545833E-001	0.000000000000000E+000	1.131849071466261E-003	9.169851949545824E-001	2.0389999E-001	116	3.749647318486823E+005	2.037328116129386E-001	6.447051920280269E-001	0.000000000000000E+000	9.169851949545833E-001
3.749847318507684E+005	4.7192636E+000	9.181170442554364E-001	0.000000000000000E+000	1.131849300853080E-003	9.181170442554355E-001	2.0389999E-001	116	3.749847318507684E+005	2.037328529025619E-001	6.443900776461166E-001	0.000000000000000E+000	9.181170442554364E-001
